name_hebrew,rate_percent,current_lat,current_lon,wikidata_lat,wikidata_lon,nominatim_lat,nominatim_lon,override_lat,override_lon,dist_cur_wd_km,dist_cur_nom_km,dist_wd_nom_km,max_dist_km,sources_with_coords,flag,in_override
מסלול,14,31.3243,34.5884,31.3243,34.5884,,,,,0.0,,,0.0,2,ok,
מסעדה,14,33.233055555556,35.740833333333,33.233055555556,35.740833333333,,,,,0.0,,,0.0,2,ok,
מעגלים,14,31.396697222222,34.598797222222,31.396697222222,34.598797222222,,,,,0.0,,,0.0,2,ok,
מעגן,12,32.706297222222,35.599897222222,32.706297222222,35.599897222222,,,,,0.0,,,0.0,2,ok,
מעוז חיים,12,32.493038888889,35.550641666667,32.493038888889,35.550641666667,,,,,0.0,,,0.0,2,ok,
מעון,12,31.3924,35.013,,,,,31.3924,35.013,,,,,1,ok,yes
מעונה,12,33.017497222222,35.258497222222,33.017497222222,35.258497222222,,,,,0.0,,,0.0,2,ok,
מעיין ברוך,14,33.2411,35.6088,33.2411,35.6088,,,,,0.0,,,0.0,2,ok,
מעיליא,10,33.025158333333,35.259558333333,33.025158333333,35.259558333333,,,,,0.0,,,0.0,2,ok,
מעלה גמלא,7,32.8899257,35.684851,,,32.8899257,35.684851,,,,0.0,,0.0,2,ok,
מעלות-תרשיחא,14,33.016666666667,35.270833333333,33.016666666667,35.270833333333,,,,,0.0,,,0.0,2,ok,
מפלסים,20,31.501897222222,34.564397222222,31.501897222222,34.564397222222,,,,,0.0,,,0.0,2,ok,
מצדות יהוד ה,10,31.3946,34.8984,,,,,31.3946,34.8984,,,,,1,ok,yes
מצובה,10,33.063297222222,35.1582,33.063297222222,35.1582,,,,,0.0,,,0.0,2,ok,
מצפה רמון,18,30.612777777778,34.801666666667,30.612777777778,34.801666666667,,,,,0.0,,,0.0,2,ok,
מצפה שלם,7,31.5772,35.4388,,,,,31.5772,35.4388,,,,,1,ok,yes
מרגליות,14,33.2148047,35.5444859,,,33.2148047,35.5444859,,,,0.0,,0.0,2,ok,
מרום גולן,12,33.1321192,35.7773161,,,33.1321192,35.7773161,,,,0.0,,0.0,2,ok,
מרחב עם,10,30.887283333333,34.828763888889,30.887283333333,34.828763888889,,,,,0.0,,,0.0,2,ok,
משאבי שדה,7,31.003797222222,34.7882,31.003797222222,34.7882,,,,,0.0,,,0.0,2,ok,
משגב עם,14,33.247777777778,35.548333333333,33.247777777778,35.548333333333,,,,,0.0,,,0.0,2,ok,
משואה,12,32.2548,35.5229,32.25485,34.86968,,,32.2548,35.5229,61.4,,,61.4,2,DISAGREE,yes
משכיות,12,33.0621,35.2706,,,30.6272162,34.7759251,33.0621,35.2706,,274.7,,274.7,2,DISAGREE,yes
משמר הירדן,7,33.005,35.5989,33.005,35.5989,,,,,0.0,,,0.0,2,ok,
משמר הנגב,7,31.364444444444,34.718888888889,31.364444444444,34.718888888889,,,,,0.0,,,0.0,2,ok,
מתת,14,33.040408333333,35.354847222222,33.040408333333,35.354847222222,,,,,0.0,,,0.0,2,ok,
נאות גולן,7,32.7867059,35.6929699,,,32.7867059,35.6929699,,,,0.0,,0.0,2,ok,
נאות הכיכר,12,30.933097222222,35.376697222222,30.933097222222,35.376697222222,,,,,0.0,,,0.0,2,ok,
נאות מרדכי,12,33.159936111111,35.596688888889,33.159936111111,35.596688888889,,,,,0.0,,,0.0,2,ok,
נאות סמדר,12,30.0483,35.025397222222,30.0483,35.025397222222,,,,,0.0,,,0.0,2,ok,
נבטים,7,31.223611111111,34.882777777778,31.223611111111,34.882777777778,,,,,0.0,,,0.0,2,ok,
נגוהות,7,31.3743,35.0099,,,,,31.3743,35.0099,,,,,1,ok,yes
נהרייה,12,33.0148724,35.1016842,,,33.0148724,35.1016842,,,,0.0,,0.0,2,ok,
נוב,12,32.832269,35.7831891,,,32.832269,35.7831891,,,,0.0,,0.0,2,ok,
נווה,20,31.161978,34.329889,31.161978,34.329889,,,,,0.0,,,0.0,2,ok,
נווה או ר,12,32.59,35.552777777778,32.59,35.552777777778,,,,,0.0,,,0.0,2,ok,
"נווה אטי""ב",12,33.2619578,35.7407856,,,33.2619578,35.7407856,,,,0.0,,0.0,2,ok,
נווה איתן,12,32.491130555556,35.531072222222,32.491130555556,35.531072222222,,,,,0.0,,,0.0,2,ok,
נווה זוהר,7,31.152091666667,35.365161111111,31.152091666667,35.365161111111,,,,,0.0,,,0.0,2,ok,
נווה זי ו,12,33.027,35.1846,33.027,35.1846,,,,,0.0,,,0.0,2,ok,
נווה חריף,12,30.0365,35.038697222222,30.0365,35.038697222222,,,,,0.0,,,0.0,2,ok,
נועם,7,31.567238888889,34.7889,31.567238888889,34.7889,,,,,0.0,,,0.0,2,ok,
נוף הגליל,12,32.716666666667,35.333333333333,32.716666666667,35.333333333333,,,,,0.0,,,0.0,2,ok,
נחל עוז,20,31.4725,34.4978,31.4725,34.4978,,,,,0.0,,,0.0,2,ok,
נחף,12,32.931944444444,35.3175,32.931944444444,35.3175,,,,,0.0,,,0.0,2,ok,
נטועה,14,33.064788888889,35.322769444444,33.064788888889,35.322769444444,,,,,0.0,,,0.0,2,ok,
נטור,12,32.8538055,35.7514617,,,32.8538055,35.7514617,,,,0.0,,0.0,2,ok,
נטע,7,31.478329,34.926518,31.478329,34.926518,,,,,0.0,,,0.0,2,ok,
ניצנה (קהילת חינוך),12,30.885983333333,34.422569444444,30.885983333333,34.422569444444,,,,,0.0,,,0.0,2,ok,
ניצני סינ י,12,30.903652777778,34.396519444444,30.903652777778,34.396519444444,,,,,0.0,,,0.0,2,ok,
ניר יצח ק,20,31.2373,34.3571,31.2373,34.3571,,,,,0.0,,,0.0,2,ok,
ניר משה,7,31.477697222222,34.631197222222,31.477697222222,34.631197222222,,,,,0.0,,,0.0,2,ok,
ניר עו ז,20,31.310197222222,34.402097222222,31.310197222222,34.402097222222,,,,,0.0,,,0.0,2,ok,
ניר עם,20,31.5194,34.580897222222,31.5194,34.580897222222,,,,,0.0,,,0.0,2,ok,
ניר עקיבא,7,31.469897222222,34.6467,31.469897222222,34.6467,,,,,0.0,,,0.0,2,ok,
נירים,20,31.335,34.395833333333,31.335,34.395833333333,,,,,0.0,,,0.0,2,ok,
נמרוד,12,33.2452094,35.7510271,,,33.2452094,35.7510271,,,,0.0,,0.0,2,ok,
נס עמים,7,32.966666666667,35.116666666667,32.966666666667,35.116666666667,,,,,0.0,,,0.0,2,ok,
"נעמ""ה",12,33.0291,35.7433,,,,,33.0291,35.7433,,,,,1,ok,yes
נתיב העשרה,20,31.5709,34.5394,31.5709,34.5394,,,,,0.0,,,0.0,2,ok,
נתיב השיירה,7,32.9947,35.1368,32.9947,35.1368,,,,,0.0,,,0.0,2,ok,
נתיבות,16,31.416666666667,34.583333333333,31.416666666667,34.583333333333,,,,,0.0,,,0.0,2,ok,
סאג'ור,12,32.9420108,35.3447234,,,32.9420108,35.3447234,,,,0.0,,0.0,2,ok,
סאסא,12,33.026897222222,35.3945,33.026897222222,35.3945,,,,,0.0,,,0.0,2,ok,
סוסיה,10,31.4117,35.1211,,,,,31.4117,35.1211,,,,,1,ok,yes
סופה,20,31.2373,34.3414,31.2373,34.3414,,,,,0.0,,,0.0,2,ok,
סח'נין,12,32.866666666667,35.3,32.866666666667,35.3,,,,,0.0,,,0.0,2,ok,
סלמה,12,32.8936503,35.3699046,,,32.8936503,35.3699046,,,,0.0,,0.0,2,ok,
סמר,12,29.8332,35.0219,29.8332,35.0219,,,,,0.0,,,0.0,2,ok,
סנסנה,7,31.344498,34.901256,31.344498,34.901256,,,,,0.0,,,0.0,2,ok,
סעד,20,31.4704,34.5349,31.4704,34.5349,,,,,0.0,,,0.0,2,ok,
סער,10,33.0285,35.1096,33.0285,35.1096,,,,,0.0,,,0.0,2,ok,
ספיר,12,30.6139,35.1843,30.6139,35.1843,,,,,0.0,,,0.0,2,ok,
ע'ג'ר,20,33.2421,35.6174,,,,,33.2421,35.6174,,,,,1,ok,yes
עבדון,12,33.048297222222,35.1805,33.048297222222,35.1805,,,,,0.0,,,0.0,2,ok,
עברון,10,32.991388888889,35.100277777778,32.991388888889,35.100277777778,,,,,0.0,,,0.0,2,ok,
עזוז,12,30.791763888889,34.472522222222,30.791763888889,34.472522222222,,,,,0.0,,,0.0,2,ok,
עידן,12,30.80555556,35.30027778,30.80555556,35.30027778,,,,,0.0,,,0.0,2,ok,
עין אל-אסד,12,32.941169444444,35.396388888889,32.941169444444,35.396388888889,,,,,0.0,,,0.0,2,ok,
עין ג ב,7,32.782763888889,35.639647222222,32.782763888889,35.639647222222,,,,,0.0,,,0.0,2,ok,
עין גד י,7,31.466666666667,35.394444444444,31.466666666667,35.394444444444,,,,,0.0,,,0.0,2,ok,
עין הבשו ר,20,31.282197222222,34.4502,31.282197222222,34.4502,,,,,0.0,,,0.0,2,ok,
עין המפרץ,7,32.902597222222,35.096297222222,32.902597222222,35.096297222222,,,,,0.0,,,0.0,2,ok,
"עין הנצי""ב",12,32.470197222222,35.5024,32.470197222222,35.5024,,,,,0.0,,,0.0,2,ok,
עין השלושה,20,31.3503,34.402597222222,31.3503,34.402597222222,,,,,0.0,,,0.0,2,ok,
עין זיוון,12,33.0962822,35.7961971,,,33.0962822,35.7961971,,,,0.0,,0.0,2,ok,
עין חצב ה,12,30.798055555556,35.246666666667,30.798055555556,35.246666666667,,,,,0.0,,,0.0,2,ok,
עין יה ב,12,30.6585,35.2368,30.6585,35.2368,,,,,0.0,,,0.0,2,ok,
עין יעק ב,12,33.010197222222,35.229197222222,33.010197222222,35.229197222222,,,,,0.0,,,0.0,2,ok,
עין קניי א,14,33.23694444,35.73083333,33.23694444,35.73083333,,,,,0.0,,,0.0,2,ok,
עין תמ ר,12,30.942,35.371897222222,30.942,35.371897222222,,,,,0.0,,,0.0,2,ok,
עיר אובו ת,7,30.8088,35.2458,30.8088,35.2458,,,,,0.0,,,0.0,2,ok,
עכו,12,32.926111111111,35.083888888889,32.926111111111,35.083888888889,,,,,0.0,,,0.0,2,ok,
עלומים,20,31.451597222222,34.513597222222,31.451597222222,34.513597222222,,,,,0.0,,,0.0,2,ok,
עלמה,12,33.0512,35.499897222222,33.0512,35.499897222222,,,,,0.0,,,0.0,2,ok,
עמוקה,10,32.997719444444,35.523838888889,32.997719444444,35.523838888889,,,,,0.0,,,0.0,2,ok,
עמיע ד,7,32.928247222222,35.5407,32.928247222222,35.5407,,,,,0.0,,,0.0,2,ok,
עמיעוז,20,31.2484,34.4142,31.2484,34.4142,,,,,0.0,,,0.0,2,ok,
עמיר,12,33.178333333333,35.620555555556,33.178333333333,35.620555555556,,,,,0.0,,,0.0,2,ok,
עמקה,7,32.979444444444,35.163333333333,32.979444444444,35.163333333333,,,,,0.0,,,0.0,2,ok,
עצמון שגב,7,32.8659821,35.2512054,,,32.8659821,35.2512054,,,,0.0,,0.0,2,ok,
עראבה,12,32.851111111111,35.338611111111,32.851111111111,35.338611111111,,,,,0.0,,,0.0,2,ok,
עראמשה,14,33.0886072,35.2299769,,,33.0886072,35.2299769,,,,0.0,,0.0,2,ok,
ערב אל נעים,12,32.8677,35.3175,,,,,32.8677,35.3175,,,,,1,ok,yes
ערד,18,31.260277777778,35.214722222222,31.260277777778,35.214722222222,,,,,0.0,,,0.0,2,ok,
ערערה-בנגב,18,31.1551446,35.0226451,,,31.1551446,35.0226451,,,,0.0,,0.0,2,ok,
עשהאל,7,31.373722222222,35.043805555556,31.373722222222,35.043805555556,,,,,0.0,,,0.0,2,ok,
עתניאל,10,31.431,35.0702,,,,,31.431,35.0702,,,,,1,ok,yes
פארן,12,30.363097222222,35.153597222222,30.363097222222,35.153597222222,,,,,0.0,,,0.0,2,ok,
פדויים,14,31.3273,34.611197222222,31.3273,34.611197222222,,,,,0.0,,,0.0,2,ok,
פורייה - כפר עבוד ה,7,32.6903,35.5534,,,,,32.6903,35.5534,,,,,1,ok,yes
פורייה - נווה עוב ד,7,32.6978,35.5551,,,,,32.6978,35.5551,,,,,1,ok,yes
פורייה עילי ת,7,32.7068,35.5572,,,,,32.7068,35.5572,,,,,1,ok,yes
פטי ש,14,31.326797222222,34.5602,31.326797222222,34.5602,,,,,0.0,,,0.0,2,ok,
פלך,7,32.933997222222,35.233697222222,32.933997222222,35.233697222222,,,,,0.0,,,0.0,2,ok,
פני חב ר,12,31.4244,35.1184,,,,,31.4244,35.1184,,,,,1,ok,yes
פסוטה,12,33.049444444444,35.305833333333,33.049444444444,35.305833333333,,,,,0.0,,,0.0,2,ok,
"פעמי תש""ז",7,31.4381567,34.6930068,,,31.4381567,34.6930068,,,,0.0,,0.0,2,ok,
פצאל,12,32.044,35.5072,,,,,32.044,35.5072,,,,,1,ok,yes
פקיעין (בוקייעה ),14,32.9775,35.333333333333,32.9775,35.333333333333,,,,,0.0,,,0.0,2,ok,
פקיעין חדשה,12,32.977,35.3303,,,,,32.977,35.3303,,,,,1,ok,yes
פרו ד,10,32.932297222222,35.433797222222,32.932297222222,35.433797222222,,,,,0.0,,,0.0,2,ok,
פרי גן,20,31.221097222222,34.3545,31.221097222222,34.3545,,,,,0.0,,,0.0,2,ok,
צאלים,14,31.2036,34.535097222222,31.2036,34.535097222222,,,,,0.0,,,0.0,2,ok,
צביה,7,32.8894552,35.3306239,,,32.8894552,35.3306239,,,,0.0,,0.0,2,ok,
צבעון,12,33.026097222222,35.4159,33.026097222222,35.4159,,,,,0.0,,,0.0,2,ok,
צוח ר,20,31.2356,34.426297222222,31.2356,34.426297222222,,,,,0.0,,,0.0,2,ok,
צופ ר,12,30.560633333333,35.181311111111,30.560633333333,35.181311111111,,,,,0.0,,,0.0,2,ok,
צוקים,12,30.490897222222,35.166697222222,30.490897222222,35.166697222222,,,,,0.0,,,0.0,2,ok,
צוריאל,12,33.0071,35.313058333333,33.0071,35.313058333333,,,,,0.0,,,0.0,2,ok,
צורי ת,7,32.901958333333,35.250641666667,32.901958333333,35.250641666667,,,,,0.0,,,0.0,2,ok,
צפת,12,32.965833333333,35.498333333333,32.965833333333,35.498333333333,,,,,0.0,,,0.0,2,ok,
קדם ערבה,10,30.6372,35.0503,,,,,30.6372,35.0503,,,,,1,ok,yes
קדמת צבי,7,33.0297367,35.6970294,,,33.0297367,35.6970294,,,,0.0,,0.0,2,ok,
קדרים,7,32.8984,35.474097222222,32.8984,35.474097222222,,,,,0.0,,,0.0,2,ok,
קורנית,7,32.8442,35.2522,32.8442,35.2522,,,,,0.0,,,0.0,2,ok,
קטורה,12,29.934166666667,35.070833333333,29.934166666667,35.070833333333,,,,,0.0,,,0.0,2,ok,
קלחים,7,31.446111111111,34.677777777778,31.446111111111,34.677777777778,,,,,0.0,,,0.0,2,ok,
קליה,10,31.7267,35.443,,,,,31.7267,35.443,,,,,1,ok,yes
קלע,7,33.131592,35.6837517,,,33.131592,35.6837517,,,,0.0,,0.0,2,ok,
קצר א-סר,12,32.7534,35.1821,,,,,32.7534,35.1821,,,,,1,ok,yes
קצרין,10,32.9903515,35.6865282,,,32.9903515,35.6865282,,,,0.0,,0.0,2,ok,
קריית ארבע,12,31.5303,35.119,,,,,31.5303,35.119,,,,,1,ok,yes
קריית שמונה,20,33.2075,35.569722222222,33.2075,35.569722222222,,,,,0.0,,,0.0,2,ok,
קשת,12,32.980733,35.8085857,,,32.980733,35.8085857,,,,0.0,,0.0,2,ok,
ראמה,7,32.93925,35.367113888889,32.93925,35.367113888889,,,,,0.0,,,0.0,2,ok,
ראס אל-עין,12,32.916861111111,35.372819444444,32.916861111111,35.372819444444,,,,,0.0,,,0.0,2,ok,
ראש פינה,7,32.969086111111,35.542455555556,32.969086111111,35.542455555556,,,,,0.0,,,0.0,2,ok,
רביבים,10,31.043613888889,34.721216666667,31.043613888889,34.721216666667,,,,,0.0,,,0.0,2,ok,
רביד,10,32.8506,35.462697222222,32.8506,35.462697222222,,,,,0.0,,,0.0,2,ok,
רגבה,7,32.976597222222,35.098997222222,32.976597222222,35.098997222222,,,,,0.0,,,0.0,2,ok,
רהט,16,31.3925,34.754444444444,31.3925,34.754444444444,,,,,0.0,,,0.0,2,ok,
רוח מדב ר,7,30.981666666667,34.733333333333,30.981666666667,34.733333333333,,,,,0.0,,,0.0,2,ok,
רוחמה,14,31.496677777778,34.705638888889,31.496677777778,34.705638888889,,,,,0.0,,,0.0,2,ok,
רוע י,12,32.1218,35.5534,,,,,32.1218,35.5534,,,,,1,ok,yes
רותם,12,32.37,35.53,,,,,32.37,35.53,,,,,1,ok,yes
רחוב,12,32.451,35.4884,32.451,35.4884,,,,,0.0,,,0.0,2,ok,
ריחאנייה,12,33.0482032,35.4872846,,,33.0482032,35.4872846,,,,0.0,,0.0,2,ok,
רמות,7,32.8494,35.6675,32.8494,35.6675,,,,,0.0,,,0.0,2,ok,
רמות נפתלי,12,33.1017,35.5534,33.1017,35.5534,,,,,0.0,,,0.0,2,ok,
רמת טראמפ,7,33.1326099,35.6906265,,,33.1326099,35.6906265,,,,0.0,,0.0,2,ok,
רמת מגשימים,12,32.845997222222,35.808597222222,32.845997222222,35.808597222222,,,,,0.0,,,0.0,2,ok,
רנן,7,31.338,34.6011,31.338,34.6011,,,,,0.0,,,0.0,2,ok,
רעים,20,31.386097222222,34.460297222222,31.386097222222,34.460297222222,,,,,0.0,,,0.0,2,ok,
רקפת,7,32.854597222222,35.2655,32.854597222222,35.2655,,,,,0.0,,,0.0,2,ok,
רתמים,7,31.053611111111,34.69,31.053611111111,34.69,,,,,0.0,,,0.0,2,ok,
שאר ישוב,12,33.2263,35.646597222222,33.2263,35.646597222222,,,,,0.0,,,0.0,2,ok,
שבי דרום,7,31.465934,34.638659,31.465934,34.638659,,,,,0.0,,,0.0,2,ok,
שבי ציון,7,32.979597222222,35.0822,32.979597222222,35.0822,,,,,0.0,,,0.0,2,ok,
שגב-שלום,18,31.194398,34.8405813,,,31.194398,34.8405813,,,,0.0,,0.0,2,ok,
שדה אליהו,12,32.440197222222,35.515,32.440197222222,35.515,,,,,0.0,,,0.0,2,ok,
שדה אליעזר,12,33.0452,35.564,33.0452,35.564,,,,,0.0,,,0.0,2,ok,
שדה בוקר,7,30.868889,34.7925,30.868889,34.7925,,,,,0.0,,,0.0,2,ok,
שדה דוד,7,31.576863888889,34.683869444444,31.576863888889,34.683869444444,,,,,0.0,,,0.0,2,ok,
שדה נחום,12,32.5253,35.481797222222,32.5253,35.481797222222,,,,,0.0,,,0.0,2,ok,
שדה נחמיה,12,33.186797222222,35.622397222222,33.186797222222,35.622397222222,,,,,0.0,,,0.0,2,ok,
שדה ניצן,20,31.229297222222,34.420097222222,31.229297222222,34.420097222222,,,,,0.0,,,0.0,2,ok,
שדה צבי,7,31.448797222222,34.7126,31.448797222222,34.7126,,,,,0.0,,,0.0,2,ok,
שדי אברהם,20,31.2127,34.3363,31.2127,34.3363,,,,,0.0,,,0.0,2,ok,
שדי תרומות,12,32.440197222222,35.485997222222,32.440197222222,35.485997222222,,,,,0.0,,,0.0,2,ok,
שדמות מחולה,12,32.1956,35.5693,,,,,32.1956,35.5693,,,,,1,ok,yes
שדרות,20,31.525,34.596944444444,31.525,34.596944444444,,,,,0.0,,,0.0,2,ok,
שובה,20,31.4512,34.545,31.4512,34.545,,,,,0.0,,,0.0,2,ok,
שובל,7,31.412777777778,34.742777777778,31.412777777778,34.742777777778,,,,,0.0,,,0.0,2,ok,
שומרה,14,33.082858333333,35.284238888889,33.082858333333,35.284238888889,,,,,0.0,,,0.0,2,ok,
שומרייה,12,31.6094,34.8314,,,,,31.6094,34.8314,,,,,1,ok,yes
שוקדה,20,31.4221,34.5245,31.4221,34.5245,,,,,0.0,,,0.0,2,ok,
שורשים,7,32.892344444444,35.257411111111,32.892344444444,35.257411111111,,,,,0.0,,,0.0,2,ok,
שזור,10,32.933197222222,35.3528,32.933197222222,35.3528,,,,,0.0,,,0.0,2,ok,
שחרות,10,29.904597222222,34.999697222222,29.904597222222,34.999697222222,,,,,0.0,,,0.0,2,ok,
שיבולים,14,31.3959,34.6077,31.3959,34.6077,,,,,0.0,,,0.0,2,ok,
שיזף,7,31.001666666667,34.765555555556,31.001666666667,34.765555555556,,,,,0.0,,,0.0,2,ok,
שיטים,10,30.17495894,35.01610932,30.17495894,35.01610932,,,,,0.0,,,0.0,2,ok,
שייח' דנון,12,32.9943175,35.1479211,,,32.9943175,35.1479211,,,,0.0,,0.0,2,ok,
שכניה,7,32.8479,35.247997222222,32.8479,35.247997222222,,,,,0.0,,,0.0,2,ok,
שלווה,7,31.563611111111,34.768055555556,31.563611111111,34.768055555556,,,,,0.0,,,0.0,2,ok,
שלווה במדבר,7,31.0863,35.2974,30.833277777778,34.736555555556,,,31.0863,35.2974,60.4,,,60.4,2,DISAGREE,yes
שלומי,20,33.083333333333,35.15,33.083333333333,35.15,,,,,0.0,,,0.0,2,ok,
שלומית,20,31.169055555556,34.305361111111,31.169055555556,34.305361111111,,,,,0.0,,,0.0,2,ok,
שמיר,12,33.165397222222,35.660697222222,33.165397222222,35.660697222222,,,,,0.0,,,0.0,2,ok,
שמעה,10,31.5241,35.0738,,,,,31.5241,35.0738,,,,,1,ok,yes
שמרת,7,32.9512,35.095597222222,32.9512,35.095597222222,,,,,0.0,,,0.0,2,ok,
שני (ליבנה),7,31.3562772,35.0692807,,,31.3562772,35.0692807,,,,0.0,,0.0,2,ok,
שניר,12,33.2404,35.677797222222,33.2404,35.677797222222,,,,,0.0,,,0.0,2,ok,
שעב,12,32.888888888889,35.236944444444,32.888888888889,35.236944444444,,,,,0.0,,,0.0,2,ok,
שעל,7,33.1167,35.7184,33.1167,35.7184,,,,,0.0,,,0.0,2,ok,
שער הגולן,12,32.6865,35.603297222222,32.6865,35.603297222222,,,,,0.0,,,0.0,2,ok,
שפר,10,32.944,35.4361,32.944,35.4361,,,,,0.0,,,0.0,2,ok,
שקף,7,31.515397222222,34.935997222222,31.515397222222,34.935997222222,,,,,0.0,,,0.0,2,ok,
שרשרת,14,31.404497222222,34.603297222222,31.404497222222,34.603297222222,,,,,0.0,,,0.0,2,ok,
שתולה,14,33.085538888889,35.313158333333,33.085538888889,35.313158333333,,,,,0.0,,,0.0,2,ok,
תאשור,7,31.3718709,34.6437068,,,31.3718709,34.6437068,,,,0.0,,0.0,2,ok,
תדהר,7,31.3793,34.629397222222,31.3793,34.629397222222,,,,,0.0,,,0.0,2,ok,
תובל,7,32.9288,35.245697222222,32.9288,35.245697222222,,,,,0.0,,,0.0,2,ok,
תושייה,20,31.4332368,34.5411813,,,31.4332368,34.5411813,,,,0.0,,0.0,2,ok,
תל קציר,12,32.7058,35.618,32.7058,35.618,,,,,0.0,,,0.0,2,ok,
תל שבע,18,31.249166666667,34.859444444444,31.249166666667,34.859444444444,,,,,0.0,,,0.0,2,ok,
תל תאומים,12,32.4425,35.495497222222,32.4425,35.495497222222,,,,,0.0,,,0.0,2,ok,
תלם,7,31.4763,34.8579,,,,,31.4763,34.8579,,,,,1,ok,yes
תלמי אליהו,20,31.2316,34.4288,31.2316,34.4288,,,,,0.0,,,0.0,2,ok,
"תלמי ביל""ו",7,31.437997222222,34.6452,31.437997222222,34.6452,,,,,0.0,,,0.0,2,ok,
תלמי יוסף,20,31.200097222222,34.3641,31.200097222222,34.3641,,,,,0.0,,,0.0,2,ok,
תלמים,7,31.563125,34.669416666667,31.563125,34.669416666667,,,,,0.0,,,0.0,2,ok,
תפרח,12,31.326297222222,34.6768,31.326297222222,34.6768,,,,,0.0,,,0.0,2,ok,
תקומה,20,31.4512,34.545,31.4512,34.545,,,,,0.0,,,0.0,2,ok,
